id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction,league
595047,12,MissedShots,97.8,25.519999694824218,0.0233242716640234,Nicolas Pepe,h,5656,FromCorner,2024,LeftFoot,27058,Villarreal,Las Palmas,3,1,2024-09-30 19:00:00,,None,La_Liga
595048,16,MissedShots,101.76000366210937,32.23999938964844,0.07805521786212921,Ilias Akhomach,h,10121,OpenPlay,2024,LeftFoot,27058,Villarreal,Las Palmas,3,1,2024-09-30 19:00:00,Nicolas Pepe,Pass,La_Liga
595050,22,BlockedShot,111.23999633789063,23.2,0.0430181547999382,Nicolas Pepe,h,5656,OpenPlay,2024,LeftFoot,27058,Villarreal,Las Palmas,3,1,2024-09-30 19:00:00,Daniel Parejo,Pass,La_Liga
595052,38,BlockedShot,108.23999633789063,40.0,0.10601682215929031,Eric Bailly,h,1739,SetPiece,2024,Head,27058,Villarreal,Las Palmas,3,1,2024-09-30 19:00:00,Denis Suárez,Cross,La_Liga
595053,38,SavedShot,115.08000183105469,32.560000610351565,0.4668014347553253,Sergi Cardona,h,11744,SetPiece,2024,RightFoot,27058,Villarreal,Las Palmas,3,1,2024-09-30 19:00:00,,Rebound,La_Liga
595054,39,BlockedShot,85.8,37.52000122070312,0.02202155627310276,Kiko Femenía,h,5043,FromCorner,2024,RightFoot,27058,Villarreal,Las Palmas,3,1,2024-09-30 19:00:00,Denis Suárez,Pass,La_Liga
595055,39,SavedShot,101.28000183105469,26.639999389648438,0.04406936094164848,Ilias Akhomach,h,10121,OpenPlay,2024,LeftFoot,27058,Villarreal,Las Palmas,3,1,2024-09-30 19:00:00,Denis Suárez,TakeOn,La_Liga
595056,39,MissedShots,101.51999816894532,39.279998779296875,0.07496526092290878,Pape Alassane Gueye,h,8696,OpenPlay,2024,LeftFoot,27058,Villarreal,Las Palmas,3,1,2024-09-30 19:00:00,,Rebound,La_Liga
595057,44,Goal,107.4,37.92000122070312,0.540488064289093,Nicolas Pepe,h,5656,OpenPlay,2024,RightFoot,27058,Villarreal,Las Palmas,3,1,2024-09-30 19:00:00,Thierno Barry,Pass,La_Liga
595059,50,SavedShot,106.2,40.0,0.7432776093482971,Álex Baena,h,8417,Penalty,2024,RightFoot,27058,Villarreal,Las Palmas,3,1,2024-09-30 19:00:00,,Standard,La_Liga
595061,59,SavedShot,96.71999816894531,43.039999389648436,0.05101418495178223,Ilias Akhomach,h,10121,OpenPlay,2024,LeftFoot,27058,Villarreal,Las Palmas,3,1,2024-09-30 19:00:00,Thierno Barry,Pass,La_Liga
595062,60,MissedShots,102.71999816894532,42.56000061035156,0.05849534645676613,Álex Baena,h,8417,OpenPlay,2024,RightFoot,27058,Villarreal,Las Palmas,3,1,2024-09-30 19:00:00,Kiko Femenía,Cross,La_Liga
595064,68,BlockedShot,109.08000183105469,39.120001220703124,0.4853686988353729,Nicolas Pepe,h,5656,OpenPlay,2024,LeftFoot,27058,Villarreal,Las Palmas,3,1,2024-09-30 19:00:00,,None,La_Liga
595065,70,MissedShots,111.0,41.679998779296874,0.13817813992500305,Thierno Barry,h,12916,OpenPlay,2024,Head,27058,Villarreal,Las Palmas,3,1,2024-09-30 19:00:00,Sergi Cardona,Cross,La_Liga
595066,70,BlockedShot,110.03999633789063,22.160000610351563,0.0359141081571579,Ilias Akhomach,h,10121,OpenPlay,2024,LeftFoot,27058,Villarreal,Las Palmas,3,1,2024-09-30 19:00:00,Thierno Barry,Rebound,La_Liga
595067,75,BlockedShot,115.8,35.6,0.07951688766479492,Eric Bailly,h,1739,FromCorner,2024,Head,27058,Villarreal,Las Palmas,3,1,2024-09-30 19:00:00,Álex Baena,Aerial,La_Liga
595068,83,Goal,113.5199981689453,39.039999389648436,0.5526648759841919,Thierno Barry,h,12916,OpenPlay,2024,Head,27058,Villarreal,Las Palmas,3,1,2024-09-30 19:00:00,Álex Baena,Cross,La_Liga
595069,96,Goal,107.5199981689453,25.03999938964844,0.47461551427841187,Álex Baena,h,8417,OpenPlay,2024,RightFoot,27058,Villarreal,Las Palmas,3,1,2024-09-30 19:00:00,Santiago Comesaña,BallRecovery,La_Liga
595043,5,SavedShot,110.76000366210938,49.6,0.04617621377110481,Álex Suárez,a,11742,SetPiece,2024,Head,27058,Villarreal,Las Palmas,3,1,2024-09-30 19:00:00,Adnan Januzaj,Cross,La_Liga
595044,10,MissedShots,111.71999816894531,41.679998779296874,0.5785638093948364,Fabio Silva,a,8778,OpenPlay,2024,RightFoot,27058,Villarreal,Las Palmas,3,1,2024-09-30 19:00:00,Alberto Moleiro,Pass,La_Liga
595049,20,SavedShot,102.36000366210938,42.07999877929687,0.023831810802221298,Oliver McBurnie,a,1736,OpenPlay,2024,Head,27058,Villarreal,Las Palmas,3,1,2024-09-30 19:00:00,Benito Ramírez,Cross,La_Liga
595051,31,BlockedShot,87.71999816894532,28.320001220703123,0.020942972972989082,Alberto Moleiro,a,12160,OpenPlay,2024,RightFoot,27058,Villarreal,Las Palmas,3,1,2024-09-30 19:00:00,Dário Essugo,Pass,La_Liga
595058,46,Goal,104.16000366210938,26.479998779296878,0.09377330541610718,Fabio Silva,a,8778,OpenPlay,2024,RightFoot,27058,Villarreal,Las Palmas,3,1,2024-09-30 19:00:00,Adnan Januzaj,Throughball,La_Liga
595060,55,ShotOnPost,89.51999816894532,28.639999389648438,0.01768973283469677,Adnan Januzaj,a,323,OpenPlay,2024,LeftFoot,27058,Villarreal,Las Palmas,3,1,2024-09-30 19:00:00,Alberto Moleiro,Pass,La_Liga
595063,65,MissedShots,87.11999816894532,33.52000122070312,0.021379666402935982,Manu Fuster,a,12738,OpenPlay,2024,RightFoot,27058,Villarreal,Las Palmas,3,1,2024-09-30 19:00:00,Alberto Moleiro,Pass,La_Liga
595177,12,BlockedShot,108.83999633789062,37.039999389648436,0.10114327818155289,Sébastien Haller,h,6144,SetPiece,2024,Head,27065,Leganes,Valencia,0,0,2024-10-04 19:00:00,Roberto López,Cross,La_Liga
595181,61,MissedShots,88.8,47.52000122070313,0.021956540644168854,Juan Cruz,h,6759,OpenPlay,2024,LeftFoot,27065,Leganes,Valencia,0,0,2024-10-04 19:00:00,Roberto López,Pass,La_Liga
595182,63,MissedShots,110.76000366210938,34.63999938964844,0.4838150441646576,Roberto López,h,7195,OpenPlay,2024,LeftFoot,27065,Leganes,Valencia,0,0,2024-10-04 19:00:00,Juan Cruz,Pass,La_Liga
595184,71,BlockedShot,84.83999633789062,26.720001220703125,0.009234756231307983,Seydouba Cissé,h,12792,OpenPlay,2024,LeftFoot,27065,Leganes,Valencia,0,0,2024-10-04 19:00:00,,None,La_Liga
595185,74,BlockedShot,106.68000183105468,26.960000610351564,0.07332055270671844,Valentin Rosier,h,5615,OpenPlay,2024,RightFoot,27065,Leganes,Valencia,0,0,2024-10-04 19:00:00,Juan Cruz,Pass,La_Liga
595188,87,MissedShots,102.6,28.4,0.05899405479431152,Miguel De la Fuente,h,6924,OpenPlay,2024,RightFoot,27065,Leganes,Valencia,0,0,2024-10-04 19:00:00,Julián Chicco,Pass,La_Liga
595189,90,ShotOnPost,102.96000366210937,37.52000122070312,0.10195360332727432,Óscar Rodríguez,h,6570,OpenPlay,2024,LeftFoot,27065,Leganes,Valencia,0,0,2024-10-04 19:00:00,Roberto López,Pass,La_Liga
595190,90,BlockedShot,106.43999633789062,29.2,0.06987369060516357,Valentin Rosier,h,5615,OpenPlay,2024,RightFoot,27065,Leganes,Valencia,0,0,2024-10-04 19:00:00,,Rebound,La_Liga
595178,33,MissedShots,103.08000183105469,40.0,0.022943152114748955,César Tárrega,a,10107,FromCorner,2024,Head,27065,Leganes,Valencia,0,0,2024-10-04 19:00:00,Pepelu,Cross,La_Liga
595179,50,BlockedShot,92.16000366210938,32.47999877929688,0.08094953000545502,Hugo Duro,a,6637,DirectFreekick,2024,LeftFoot,27065,Leganes,Valencia,0,0,2024-10-04 19:00:00,,Standard,La_Liga
595180,51,MissedShots,94.56000366210938,50.4,0.03169615939259529,Thierry Correia,a,8058,OpenPlay,2024,RightFoot,27065,Leganes,Valencia,0,0,2024-10-04 19:00:00,,BallTouch,La_Liga
595183,68,MissedShots,110.03999633789063,57.199999999999996,0.054890990257263184,Diego López,a,9694,OpenPlay,2024,LeftFoot,27065,Leganes,Valencia,0,0,2024-10-04 19:00:00,Hugo Duro,HeadPass,La_Liga
595186,81,SavedShot,107.88000183105468,54.55999755859375,0.11211718618869781,Diego López,a,9694,OpenPlay,2024,RightFoot,27065,Leganes,Valencia,0,0,2024-10-04 19:00:00,Luis Rioja,Throughball,La_Liga
595187,86,MissedShots,110.5199981689453,37.83999938964844,0.4011542797088623,Dani Gómez,a,8774,OpenPlay,2024,LeftFoot,27065,Leganes,Valencia,0,0,2024-10-04 19:00:00,Diego López,Cross,La_Liga
595245,8,MissedShots,112.43999633789063,25.76000061035156,0.008404449559748173,Alex Kral,h,8017,OpenPlay,2024,Head,27071,Espanyol,Mallorca,2,1,2024-10-05 12:00:00,Irvin Cardona,Aerial,La_Liga
595246,17,Goal,115.19999999999999,41.279998779296875,0.595239520072937,Marash Kumbulla,h,6324,SetPiece,2024,Head,27071,Espanyol,Mallorca,2,1,2024-10-05 12:00:00,Jofre Carreras,Cross,La_Liga
595247,21,MissedShots,90.96000366210937,48.47999877929688,0.0327371284365654,Irvin Cardona,h,5724,OpenPlay,2024,RightFoot,27071,Espanyol,Mallorca,2,1,2024-10-05 12:00:00,,BallRecovery,La_Liga
595248,23,MissedShots,105.11999816894532,40.720001220703125,0.06002368777990341,Alejo Véliz,h,12105,SetPiece,2024,Head,27071,Espanyol,Mallorca,2,1,2024-10-05 12:00:00,Pol Lozano,Cross,La_Liga
595249,26,MissedShots,88.6800018310547,48.4,0.02612685039639473,Carlos Romero,h,11402,FromCorner,2024,LeftFoot,27071,Espanyol,Mallorca,2,1,2024-10-05 12:00:00,Pol Lozano,Pass,La_Liga
595251,34,MissedShots,94.56000366210938,54.959997558593756,0.027402915060520172,Jofre Carreras,h,10209,FromCorner,2024,RightFoot,27071,Espanyol,Mallorca,2,1,2024-10-05 12:00:00,Pol Lozano,Pass,La_Liga
595252,46,Goal,97.2,36.960000610351564,0.09480568766593933,Jofre Carreras,h,10209,OpenPlay,2024,RightFoot,27071,Espanyol,Mallorca,2,1,2024-10-05 12:00:00,Irvin Cardona,Pass,La_Liga
595254,54,SavedShot,105.36000366210938,54.240002441406254,0.10381416976451874,Irvin Cardona,h,5724,OpenPlay,2024,LeftFoot,27071,Espanyol,Mallorca,2,1,2024-10-05 12:00:00,Jofre Carreras,Pass,La_Liga
595250,31,BlockedShot,93.96000366210939,36.879998779296876,0.10645518451929092,Johan Mojica,a,6242,DirectFreekick,2024,LeftFoot,27071,Espanyol,Mallorca,2,1,2024-10-05 12:00:00,,Standard,La_Liga
595253,52,SavedShot,102.23999633789062,33.679998779296874,0.017439324408769608,Sergi Darder,a,2621,OpenPlay,2024,Head,27071,Espanyol,Mallorca,2,1,2024-10-05 12:00:00,Pablo Maffeo,Aerial,La_Liga
595255,61,SavedShot,111.0,40.960000610351564,0.41466960310935974,Abdón Prats,a,8014,OpenPlay,2024,Head,27071,Espanyol,Mallorca,2,1,2024-10-05 12:00:00,Raíllo,HeadPass,La_Liga
595256,67,MissedShots,117.0,34.4,0.1059073656797409,Cyle Larin,a,11340,FromCorner,2024,RightFoot,27071,Espanyol,Mallorca,2,1,2024-10-05 12:00:00,,Challenge,La_Liga
595257,67,Goal,117.96000366210937,38.07999877929687,0.95011305809021,Raíllo,a,2584,FromCorner,2024,OtherBodyPart,27071,Espanyol,Mallorca,2,1,2024-10-05 12:00:00,Cyle Larin,None,La_Liga
595258,81,BlockedShot,90.83999633789062,36.560000610351565,0.02196209318935871,Samú Costa,a,10974,OpenPlay,2024,LeftFoot,27071,Espanyol,Mallorca,2,1,2024-10-05 12:00:00,,None,La_Liga
595259,88,SavedShot,110.16000366210938,43.83999938964844,0.05091835930943489,Raíllo,a,2584,SetPiece,2024,Head,27071,Espanyol,Mallorca,2,1,2024-10-05 12:00:00,Pablo Maffeo,Card,La_Liga
595260,91,SavedShot,116.76000366210937,27.200000000000003,0.050787560641765594,Chiquinho,a,10327,OpenPlay,2024,RightFoot,27071,Espanyol,Mallorca,2,1,2024-10-05 12:00:00,Toni Lato,CornerAwarded,La_Liga
595261,91,BlockedShot,107.5199981689453,50.4,0.019314588978886604,Raíllo,a,2584,FromCorner,2024,Head,27071,Espanyol,Mallorca,2,1,2024-10-05 12:00:00,Chiquinho,Cross,La_Liga
595262,97,BlockedShot,102.23999633789062,32.07999877929688,0.024302851408720016,Manuel Morlanes,a,6592,OpenPlay,2024,RightFoot,27071,Espanyol,Mallorca,2,1,2024-10-05 12:00:00,Raíllo,Aerial,La_Liga
595263,100,MissedShots,102.36000366210938,47.76000061035156,0.03651612624526024,Abdón Prats,a,8014,OpenPlay,2024,LeftFoot,27071,Espanyol,Mallorca,2,1,2024-10-05 12:00:00,Toni Lato,Cross,La_Liga
595590,4,MissedShots,117.36000366210938,24.31999969482422,0.051600322127342224,Christantus Uche,h,12726,OpenPlay,2024,RightFoot,27062,Getafe,Osasuna,1,1,2024-10-05 14:15:00,,None,La_Liga
595591,20,Goal,114.0,37.92000122070312,0.5286415219306946,Bertug Yildirim,h,12039,OpenPlay,2024,Head,27062,Getafe,Osasuna,1,1,2024-10-05 14:15:00,Alex Sola,Aerial,La_Liga
595592,25,MissedShots,103.43999633789062,36.4,0.020010218024253845,Omar Alderete,h,8986,SetPiece,2024,Head,27062,Getafe,Osasuna,1,1,2024-10-05 14:15:00,Alex Sola,Pass,La_Liga
595594,45,MissedShots,87.36000366210938,55.92000122070313,0.018524745479226112,Luis Milla,h,8725,OpenPlay,2024,RightFoot,27062,Getafe,Osasuna,1,1,2024-10-05 14:15:00,Diego Rico,Pass,La_Liga
595595,49,SavedShot,113.76000366210937,49.67999877929688,0.3900933265686035,Alex Sola,h,7424,FromCorner,2024,RightFoot,27062,Getafe,Osasuna,1,1,2024-10-05 14:15:00,,None,La_Liga
595596,51,BlockedShot,96.36000366210938,32.0,0.051216524094343185,Carles Pérez,h,7609,OpenPlay,2024,LeftFoot,27062,Getafe,Osasuna,1,1,2024-10-05 14:15:00,Christantus Uche,Pass,La_Liga
595597,51,BlockedShot,102.71999816894532,28.320001220703123,0.077154740691185,Christantus Uche,h,12726,OpenPlay,2024,RightFoot,27062,Getafe,Osasuna,1,1,2024-10-05 14:15:00,Mauro Arambarri,BallTouch,La_Liga
595598,53,SavedShot,89.4,33.76000061035156,0.06518758088350296,Omar Alderete,h,8986,DirectFreekick,2024,LeftFoot,27062,Getafe,Osasuna,1,1,2024-10-05 14:15:00,,Standard,La_Liga
595600,69,BlockedShot,103.8,45.36000061035156,0.0894261971116066,Mauro Arambarri,h,3264,OpenPlay,2024,RightFoot,27062,Getafe,Osasuna,1,1,2024-10-05 14:15:00,Luis Milla,Pass,La_Liga
595601,75,BlockedShot,101.8800018310547,40.87999877929687,0.02641340345144272,Alvaro Rodríguez,h,11186,SetPiece,2024,Head,27062,Getafe,Osasuna,1,1,2024-10-05 14:15:00,Juan Iglesias,Cross,La_Liga
595605,94,MissedShots,92.5199981689453,37.36000061035156,0.03005162440240383,Carles Pérez,h,7609,OpenPlay,2024,LeftFoot,27062,Getafe,Osasuna,1,1,2024-10-05 14:15:00,Alvaro Rodríguez,Pass,La_Liga
595589,0,MissedShots,98.16000366210938,43.2,0.054028142243623734,Ante Budimir,a,1235,OpenPlay,2024,LeftFoot,27062,Getafe,Osasuna,1,1,2024-10-05 14:15:00,,None,La_Liga
595593,42,MissedShots,110.63999633789064,25.280000305175783,0.00773368077352643,Ante Budimir,a,1235,SetPiece,2024,Head,27062,Getafe,Osasuna,1,1,2024-10-05 14:15:00,Rubén García,Aerial,La_Liga
595599,59,Goal,101.8800018310547,31.920001220703128,0.05887289717793465,Ante Budimir,a,1235,OpenPlay,2024,LeftFoot,27062,Getafe,Osasuna,1,1,2024-10-05 14:15:00,Bryan Zaragoza,Pass,La_Liga
595602,77,MissedShots,97.56000366210937,44.23999938964844,0.0531543493270874,Pablo Ibáñez,a,10857,OpenPlay,2024,LeftFoot,27062,Getafe,Osasuna,1,1,2024-10-05 14:15:00,Ante Budimir,Pass,La_Liga
595603,79,SavedShot,82.8,42.720001220703125,0.012173845432698727,Abel Bretones,a,12790,OpenPlay,2024,LeftFoot,27062,Getafe,Osasuna,1,1,2024-10-05 14:15:00,,BallTouch,La_Liga
595604,88,MissedShots,111.60000000000001,34.96000061035156,0.061743490397930145,Rubén Peña,a,5075,OpenPlay,2024,Head,27062,Getafe,Osasuna,1,1,2024-10-05 14:15:00,Abel Bretones,Aerial,La_Liga
595734,5,SavedShot,101.39999999999999,54.55999755859375,0.04685970023274422,Dário Essugo,h,13094,OpenPlay,2024,RightFoot,27069,Las Palmas,Celta Vigo,0,1,2024-10-05 16:30:00,,BallRecovery,La_Liga
595735,7,SavedShot,106.2,53.6,0.09987574070692062,Fabio Silva,h,8778,OpenPlay,2024,LeftFoot,27069,Las Palmas,Celta Vigo,0,1,2024-10-05 16:30:00,Adnan Januzaj,Chipped,La_Liga
595738,34,MissedShots,93.23999633789063,51.92000122070312,0.01893569901585579,Alberto Moleiro,h,12160,FromCorner,2024,RightFoot,27069,Las Palmas,Celta Vigo,0,1,2024-10-05 16:30:00,,None,La_Liga
595739,39,MissedShots,103.6800018310547,37.039999389648436,0.012428559362888336,Oliver McBurnie,h,1736,OpenPlay,2024,Head,27069,Las Palmas,Celta Vigo,0,1,2024-10-05 16:30:00,Javi Muñoz,Aerial,La_Liga
595740,40,SavedShot,101.76000366210937,55.199999999999996,0.032723333686590195,Javi Muñoz,h,4168,OpenPlay,2024,RightFoot,27069,Las Palmas,Celta Vigo,0,1,2024-10-05 16:30:00,Oliver McBurnie,Pass,La_Liga
595741,42,BlockedShot,84.96000366210937,44.63999938964844,0.015486424788832664,Alberto Moleiro,h,12160,OpenPlay,2024,RightFoot,27069,Las Palmas,Celta Vigo,0,1,2024-10-05 16:30:00,Oliver McBurnie,LayOff,La_Liga
595745,45,MissedShots,104.88000183105468,43.92000122070313,0.03895897418260574,Fabio Silva,h,8778,OpenPlay,2024,Head,27069,Las Palmas,Celta Vigo,0,1,2024-10-05 16:30:00,Adnan Januzaj,Cross,La_Liga
595746,48,BlockedShot,91.3199981689453,49.92000122070312,0.06967269629240036,Adnan Januzaj,h,323,DirectFreekick,2024,LeftFoot,27069,Las Palmas,Celta Vigo,0,1,2024-10-05 16:30:00,,Standard,La_Liga
595747,51,MissedShots,104.63999633789062,56.95999755859375,0.04138202220201492,Fabio Silva,h,8778,OpenPlay,2024,LeftFoot,27069,Las Palmas,Celta Vigo,0,1,2024-10-05 16:30:00,Alberto Moleiro,Pass,La_Liga
595748,59,BlockedShot,96.71999816894531,26.0,0.02821137197315693,Alberto Moleiro,h,12160,FromCorner,2024,RightFoot,27069,Las Palmas,Celta Vigo,0,1,2024-10-05 16:30:00,Adnan Januzaj,Pass,La_Liga
595749,67,BlockedShot,84.23999633789062,48.16000061035156,0.018809832632541656,Dário Essugo,h,13094,FromCorner,2024,RightFoot,27069,Las Palmas,Celta Vigo,0,1,2024-10-05 16:30:00,Manu Fuster,Pass,La_Liga
595750,67,MissedShots,84.4800018310547,40.47999877929687,0.025540649890899658,Alberto Moleiro,h,12160,FromCorner,2024,RightFoot,27069,Las Palmas,Celta Vigo,0,1,2024-10-05 16:30:00,Dário Essugo,Pass,La_Liga
595753,73,BlockedShot,99.11999816894532,35.120001220703124,0.04769039899110794,Adnan Januzaj,h,323,OpenPlay,2024,LeftFoot,27069,Las Palmas,Celta Vigo,0,1,2024-10-05 16:30:00,Manu Fuster,Chipped,La_Liga
595754,73,MissedShots,100.19999999999999,37.12000122070313,0.0454334132373333,Adnan Januzaj,h,323,OpenPlay,2024,LeftFoot,27069,Las Palmas,Celta Vigo,0,1,2024-10-05 16:30:00,Alberto Moleiro,Chipped,La_Liga
595755,75,SavedShot,84.6,37.76000061035156,0.04524023085832596,José Campaña,h,4034,DirectFreekick,2024,RightFoot,27069,Las Palmas,Celta Vigo,0,1,2024-10-05 16:30:00,,Standard,La_Liga
595756,76,MissedShots,95.03999633789063,46.720001220703125,0.026992198079824448,Benito Ramírez,h,5041,FromCorner,2024,LeftFoot,27069,Las Palmas,Celta Vigo,0,1,2024-10-05 16:30:00,,None,La_Liga
595757,76,BlockedShot,101.39999999999999,40.720001220703125,0.02919822186231613,Manu Fuster,h,12738,OpenPlay,2024,RightFoot,27069,Las Palmas,Celta Vigo,0,1,2024-10-05 16:30:00,,Aerial,La_Liga
595758,77,BlockedShot,98.28000183105469,39.039999389648436,0.051979631185531616,Alberto Moleiro,h,12160,OpenPlay,2024,RightFoot,27069,Las Palmas,Celta Vigo,0,1,2024-10-05 16:30:00,Manu Fuster,Pass,La_Liga
595759,86,SavedShot,84.0,46.320001220703126,0.015268873423337936,Alberto Moleiro,h,12160,OpenPlay,2024,RightFoot,27069,Las Palmas,Celta Vigo,0,1,2024-10-05 16:30:00,Benito Ramírez,Pass,La_Liga
595760,88,MissedShots,108.0,44.400000000000006,0.0813574567437172,Alberto Moleiro,h,12160,OpenPlay,2024,RightFoot,27069,Las Palmas,Celta Vigo,0,1,2024-10-05 16:30:00,Benito Ramírez,Cross,La_Liga
595761,89,BlockedShot,108.96000366210939,47.43999938964844,0.04183689504861832,Dário Essugo,h,13094,FromCorner,2024,Head,27069,Las Palmas,Celta Vigo,0,1,2024-10-05 16:30:00,Manu Fuster,Cross,La_Liga
595762,89,MissedShots,111.71999816894531,43.679998779296874,0.05860571563243866,Juan Herzog,h,11747,FromCorner,2024,Head,27069,Las Palmas,Celta Vigo,0,1,2024-10-05 16:30:00,,Aerial,La_Liga
595763,93,MissedShots,108.71999816894531,38.560000610351565,0.043714795261621475,Juan Herzog,h,11747,OpenPlay,2024,Head,27069,Las Palmas,Celta Vigo,0,1,2024-10-05 16:30:00,Manu Fuster,Aerial,La_Liga
595764,94,ShotOnPost,105.96000366210937,35.120001220703124,0.028690926730632782,Jaime Mata,h,7009,OpenPlay,2024,Head,27069,Las Palmas,Celta Vigo,0,1,2024-10-05 16:30:00,,None,La_Liga
595733,2,MissedShots,83.16000366210938,42.23999938964844,0.012641810812056065,Fran Beltrán,a,6931,FromCorner,2024,RightFoot,27069,Las Palmas,Celta Vigo,0,1,2024-10-05 16:30:00,,None,La_Liga
595736,21,MissedShots,83.28000183105469,47.52000122070313,0.01154827419668436,Ilaix Moriba,a,9243,OpenPlay,2024,LeftFoot,27069,Las Palmas,Celta Vigo,0,1,2024-10-05 16:30:00,Marcos Alonso,HeadPass,La_Liga
595737,27,Goal,112.43999633789063,37.599999999999994,0.4650307297706604,Borja Iglesias,a,2543,OpenPlay,2024,RightFoot,27069,Las Palmas,Celta Vigo,0,1,2024-10-05 16:30:00,Óscar Mingueza,Cross,La_Liga
595742,43,MissedShots,68.64000091552734,57.040002441406244,0.0084279365837574,Borja Iglesias,a,2543,OpenPlay,2024,RightFoot,27069,Las Palmas,Celta Vigo,0,1,2024-10-05 16:30:00,Williot Swedberg,BallRecovery,La_Liga
595743,46,BlockedShot,108.48000183105468,28.320001220703123,0.10042202472686768,Borja Iglesias,a,2543,OpenPlay,2024,RightFoot,27069,Las Palmas,Celta Vigo,0,1,2024-10-05 16:30:00,Óscar Mingueza,Pass,La_Liga
595744,46,MissedShots,108.36000366210938,25.2,0.06907709687948227,Óscar Mingueza,a,9011,OpenPlay,2024,RightFoot,27069,Las Palmas,Celta Vigo,0,1,2024-10-05 16:30:00,,Rebound,La_Liga
595751,69,BlockedShot,115.31999816894532,31.200000000000003,0.1306081861257553,Tasos Douvikas,a,12030,OpenPlay,2024,RightFoot,27069,Las Palmas,Celta Vigo,0,1,2024-10-05 16:30:00,,TakeOn,La_Liga
595752,70,MissedShots,75.84000091552736,24.8,0.023343363776803017,Óscar Mingueza,a,9011,DirectFreekick,2024,RightFoot,27069,Las Palmas,Celta Vigo,0,1,2024-10-05 16:30:00,,Standard,La_Liga
595766,5,MissedShots,105.6,31.360000610351562,0.022369522601366043,Amath Diedhiou,h,2532,OpenPlay,2024,Head,27070,Real Valladolid,Rayo Vallecano,1,2,2024-10-05 16:30:00,Luis Pérez,Cross,La_Liga
595770,14,MissedShots,110.4,44.0,0.0976400226354599,Selim Amallah,h,11379,OpenPlay,2024,RightFoot,27070,Real Valladolid,Rayo Vallecano,1,2,2024-10-05 16:30:00,Luis Pérez,Cross,La_Liga
595776,36,SavedShot,114.36000366210936,26.239999389648435,0.08000490069389343,Amath Diedhiou,h,2532,OpenPlay,2024,RightFoot,27070,Real Valladolid,Rayo Vallecano,1,2,2024-10-05 16:30:00,Luis Pérez,TakeOn,La_Liga
595777,38,MissedShots,90.96000366210937,41.679998779296874,0.024279894307255745,Eray Cömert,h,10382,OpenPlay,2024,RightFoot,27070,Real Valladolid,Rayo Vallecano,1,2,2024-10-05 16:30:00,Juan Latasa,Pass,La_Liga
